1.612229700948633881e-01,9.869160437527427776e-01,1.968882227421522944e-03,-5.906810342661707125e+00
-1.070774906204257932e-03,-1.820057884676016396e-03,9.999977704127129829e-01,-1.430077992100301953e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.768247654770650934e-01,-2.140363861388707989e-01,-1.342743195560110181e-03,6.919246102383591612e+00
2.140385465587247016e-01,9.768236476375616872e-01,1.749858016361991375e-03,-7.764504122524041207e+00
9.370900200492888500e-04,-1.996703448430267591e-03,9.999975675158582211e-01,-1.895364887690137001e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631589768200391477e-01,-2.687643038639396798e-01,-9.514953468484266610e-03,8.796322192896159464e+00
2.687668532872770077e-01,9.632047082862533749e-01,-1.033687210483388462e-03,-9.785935785090591921e+00
9.442666203507288011e-03,-1.561698986898237213e-03,9.999541975266886817e-01,-2.393614623287766197e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.434665456245783233e-01,-3.311211516544616540e-01,-1.515454434314431054e-02,1.083100596872895949e+01
3.311075147395849960e-01,9.435866423318393093e-01,-3.473052821520036804e-03,-1.194492941169599654e+01
1.544962686283500239e-02,-1.741074366178145538e-03,9.998791315403330326e-01,-2.930303438084501888e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.144491806098548059e-01,-4.037430793538172580e-01,-2.782484421991556975e-02,1.328338342845961328e+01
4.036080688487433399e-01,9.148710536829857132e-01,-1.055849862299100897e-02,-1.449733741410656584e+01
2.971906529743851763e-02,-1.575121227352832380e-03,9.995570499731197822e-01,-3.571979409595904098e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.633395360827300635e-01,-5.024571983196867153e-01,-4.670770057696491118e-02,1.680552182291992835e+01
5.018144457280423465e-01,8.646008387625757630e-01,-2.544900134991717744e-02,-1.803256002794982038e+01
5.317055101382842097e-02,-1.467469857054743906e-03,9.985843675108800888e-01,-4.443477115224638396e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.973012082518948773e-01,-6.000642478279414327e-01,-6.506674879502896691e-02,2.053621764242880943e+01
5.981804041995819610e-01,7.999511443493706464e-01,-4.752231776499591526e-02,-2.161925182293268932e+01
8.056666402236914437e-02,-1.032052721201347223e-03,9.967486882436752405e-01,-5.334552578800535017e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.164552295302754059e-01,-6.930253203386500527e-01,-8.004879417100699279e-02,2.441579897078566930e+01
6.888221891040791078e-01,7.209130444367376489e-01,-7.621269027411996244e-02,-2.515938776257231524e+01
1.105255440004027090e-01,-5.364051325504881618e-04,9.938731389835169239e-01,-6.215846348563406565e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.349243338920562696e-01,-7.674711714380756389e-01,-8.865151574111262978e-02,2.788472787090755745e+01
7.601770106762958390e-01,6.410833531700033117e-01,-1.055606305757777613e-01,-2.814398155232026966e+01
1.378477517806498964e-01,-3.678311744504531022e-04,9.904533618647815008e-01,-6.959457264315043190e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.679869261380946499e-01,-8.179783148969440587e-01,-9.111711197439778531e-02,3.051892923217054943e+01
8.077066430362899174e-01,5.752490215132107787e-01,-1.292228387056306438e-01,-3.028316550137387253e+01
1.581165093570132962e-01,-1.990136927526031663e-04,9.874204422951269322e-01,-7.503087599215366055e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.967459337003529152e-01,-8.633040691898187236e-01,-8.916031332642124219e-02,3.317743436421762482e+01
8.494807536483824917e-01,5.046836633711766495e-01,-1.538728342080730171e-01,-3.231018354875828180e+01
1.778367974664999684e-01,6.957345397545916521e-04,9.840597489077121951e-01,-8.008459021999478011e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.229826081294875140e-01,-9.020584849883289680e-01,-8.588482334229416426e-02,3.580734733719150853e+01
8.843316655115155411e-01,4.316132853353594756e-01,-1.779535818567490602e-01,-3.414760098647526121e+01
1.975935692111601971e-01,-6.793986887013159226e-04,9.802837955530103731e-01,-8.498002862106211808e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.159824757864028166e-01,-9.460144124850887737e-01,-7.219284151761679036e-02,3.949481589136944848e+01
9.227222785027561214e-01,3.241238273518003421e-01,-2.086320715937570180e-01,-3.645522407235234397e+01
2.207683667344069178e-01,-6.898647060823576149e-04,9.753260236126737315e-01,-9.043441547940627601e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.423034936979578946e-01,-9.684326780565871706e-01,-5.854199359357246946e-02,4.197230250067626400e+01
9.416716460245949660e-01,2.492750067963955818e-01,-2.260895443402599070e-01,-3.776486384775152061e+01
2.335455587569437719e-01,-3.450489865963191072e-04,9.723457990479021928e-01,-9.355359116848541490e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.683052787855932597e-01,-9.848205072660143333e-01,-4.244881154065563433e-02,4.443509726492198553e+01
9.550026226063348389e-01,1.735758184773264490e-01,-2.405024450082547949e-01,-3.883359096118437037e+01
2.442198270983052810e-01,-6.089529211703026412e-05,9.697198937548086040e-01,-9.601647925694072327e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000086086483625847e-01,-9.946261549364953103e-01,-2.677853828089973853e-02,4.670089247325780235e+01
9.628227123320359793e-01,1.035283679710734539e-01,-2.495081193925913210e-01,-3.954774320719254632e+01
2.509396397817615920e-01,-8.300249929805575411e-04,9.680023802887629536e-01,-9.760685725276509572e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.505862194366704543e-02,-9.993422308020659672e-01,-9.273551798619203423e-03,4.885648950146483571e+01
9.662997073866780307e-01,3.626437709707397428e-02,-2.548524484053112382e-01,-3.992946614817562079e+01
2.550211138941864686e-01,-2.625474938122707158e-05,9.669354842898552072e-01,-9.839365339524999143e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.794256467308481318e-02,-9.995759736882210422e-01,8.190598557824543824e-03,5.094548382287821653e+01
9.665247136178789500e-01,-2.910744538064541365e-02,-2.549171131746355567e-01,-3.994575556815387785e+01
2.550474290114834175e-01,7.933780043020699502e-04,9.669282183833372013e-01,-9.844078077157895734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.871591394821648491e-02,-9.957470681281921365e-01,2.484477664303340327e-02,5.309426655225472302e+01
9.630018024678566047e-01,-9.211760427302534415e-02,-2.532624635169168359e-01,-3.970242914186633953e+01
2.544739968169477673e-01,1.457153769472335769e-03,9.670785188633341800e-01,-9.836981621171540624e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.504115332047364917e-01,-9.877908388862646216e-01,4.056635664402580277e-02,5.538327311596605540e+01
9.553052867701032902e-01,-1.557829602466057062e-01,-2.512438623447252883e-01,-3.922585682894838754e+01
2.544959326749473005e-01,9.632804234894487561e-04,9.670733645089881758e-01,-9.832466210080429647e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.085114354559770566e-01,-9.763553622878099469e-01,5.703672339753940168e-02,5.777617822731801311e+01
9.443684672959941073e-01,-2.161607277057028265e-01,-2.478764566770228495e-01,-3.852886169771158364e+01
2.543446072970742544e-01,2.178607257052544988e-03,9.671112006430887531e-01,-9.827832609531652608e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.692654516714731439e-01,-9.602404730711933123e-01,7.371804671970408340e-02,6.034521965538680632e+01
9.288641000872790432e-01,-2.791589943106198013e-01,-2.434784168351123712e-01,-3.759509907528421024e+01
2.543768859491893908e-01,2.913721245128148007e-03,9.671007755778602277e-01,-9.834091385019766207e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.273272740291198191e-01,-9.406719547779447410e-01,8.940430174720757905e-02,6.289663825793825680e+01
9.100481519204082215e-01,-3.393000457240933909e-01,-2.380920833582622909e-01,-3.650724089150642726e+01
2.543014291405281124e-01,3.428186965206775350e-03,9.671189330538496609e-01,-9.835852890676488158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.851657185440393039e-01,-9.168915530033232564e-01,1.046768803968119443e-01,6.552731979023805309e+01
8.866373084077925348e-01,-3.991263646470010751e-01,-2.336074236471406551e-01,-3.524355014582898349e+01
2.559719761963004658e-01,2.832856301281022615e-03,9.666800516858395920e-01,-9.836025209115247137e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.621923881256705946e-01,-8.778232384190071125e-01,1.257161821336298946e-01,6.932551612131302932e+01
8.494788781746654971e-01,-4.789635441656882597e-01,-2.213132596464889024e-01,-3.316718433757411333e+01
2.544873904416500854e-01,4.503937367390534185e-03,9.670656041109049195e-01,-9.850329998661409903e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.399639922280632387e-01,-8.288757546973495316e-01,1.463006164444676516e-01,7.332045924769771261e+01
8.022517120233392252e-01,-5.594120056416131970e-01,-2.084475917338662332e-01,-3.070485342616376911e+01
2.546194761850574251e-01,4.815726209700235683e-03,9.670293331271394566e-01,-9.859202835574222945e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.141737169678156416e-01,-7.714745816159478409e-01,1.661854846442255562e-01,7.736263427584697183e+01
7.468865900315386774e-01,-6.362371813743685767e-01,-1.932942592729009756e-01,-2.792546247381966396e+01
2.548549921367012638e-01,5.405456252486007251e-03,9.669641741169652249e-01,-9.875391936587003983e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.885297251760178483e-01,-7.009175594078879135e-01,1.861219827498281909e-01,8.156813672661810699e+01
6.787547640071175392e-01,-7.132181874028324930e-01,-1.749622459145417364e-01,-2.471006500264405759e+01
2.553796935675969881e-01,5.864475382178144236e-03,9.668230551873554512e-01,-9.901974027304060400e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.282643448038317313e-01,-6.554066353202482320e-01,2.001828825490249431e-01,8.404545240395533767e+01
6.347548966488355537e-01,-7.552333232220036496e-01,-1.634284206476174783e-01,-2.266752812830122465e+01
2.582968549320173168e-01,8.047973238010167063e-03,9.660320723759583394e-01,-9.919425991255641506e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.711738310589371093e-01,-6.012873053679933522e-01,2.091518555814886049e-01,8.666651144125093253e+01
5.835705984473881225e-01,-7.989696407240618470e-01,-1.452338453289077624e-01,-2.031838711303701217e+01
2.544332504167636233e-01,1.005433262635609115e-02,9.670380713693744745e-01,-9.935851172794388120e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.071867586789850391e-01,-5.486234158680977080e-01,2.178574859272316144e-01,8.885740565388469747e+01
5.317800118236620799e-01,-8.360417294890786222e-01,-1.350712611095922222e-01,-1.820586516998049831e+01
2.562412059723016000e-01,6.824522996521947826e-03,9.665887803237372955e-01,-9.943491267657908139e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.392240844241206643e-01,-4.944598019954372092e-01,2.263016578223177866e-01,9.090684203201803371e+01
4.794315447787498852e-01,-8.691738414487556463e-01,-1.211702406215108829e-01,-1.608449237616160588e+01
2.566092944410975352e-01,6.807169150708038130e-03,9.664912479968950088e-01,-9.960243944772914304e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.670644016006144872e-01,-4.393966829845639133e-01,2.347975265183416260e-01,9.282342900496630023e+01
4.260695959366517238e-01,-8.982678721375959574e-01,-1.076082213577310293e-01,-1.394005163435727646e+01
2.581937700552571213e-01,6.736829191747562007e-03,9.660696622071798245e-01,-9.979953367072990744e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.928385568940846451e-01,-3.828489031788596120e-01,2.372046134838714793e-01,9.459784267436306493e+01
3.735906746857730609e-01,-9.237194582223229311e-01,-8.468984761639003489e-02,-1.175772729655510140e+01
2.515339323254769388e-01,1.300307026061995469e-02,9.677611280955026318e-01,-9.990730254412483191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.147328429794634452e-01,-3.202521281111551099e-01,2.463785713388748633e-01,9.610121506266987979e+01
3.112031033952058490e-01,-9.473048804420531877e-01,-7.593478733663880376e-02,-9.686880176152595112e+00
2.577139003078832147e-01,7.213732109250407809e-03,9.661943425921903916e-01,-1.000288806660869412e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.411377657946286002e-01,-2.235385622083044255e-01,2.535551557372453524e-01,9.807822880475332283e+01
2.177657164127291267e-01,-9.746682829110585589e-01,-5.098853834401942398e-02,-6.416665011847703326e+00
2.585300728161920580e-01,7.228381081038140477e-03,9.659761653149635530e-01,-1.001601279870093641e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.530320302118993059e-01,-1.612527658131510944e-01,2.563737406752008563e-01,9.896399758310158745e+01
1.576772159967369247e-01,-9.868849110888939791e-01,-3.458421345910165506e-02,-4.489407151829551523e+00
2.585881763455252780e-01,7.464434518125730514e-03,9.659588175857294345e-01,-1.003143498563314395e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.610569551679130074e-01,-9.829636432206560748e-02,2.582776678004582438e-01,9.958498473081320412e+01
9.689740414888801945e-02,-9.951284582788765265e-01,-1.817263307045608942e-02,-2.655217768968736625e+00
2.588057611271186165e-01,7.561500153416995766e-03,9.658997886545180878e-01,-1.003591079597238256e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.647233606166341069e-01,-3.594406582559034335e-02,2.608004248701933370e-01,9.992225419119121455e+01
3.593246175596913339e-02,-9.993426246456309503e-01,-4.814224603960966069e-03,-9.131335150741497486e-01
2.608020239045386046e-01,4.726806353892215075e-03,9.653807340262126058e-01,-1.004898817743399064e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.649965714243157189e-01,3.865393009178488826e-02,2.593983246433460010e-01,9.990578162917420002e+01
-3.546709739365389025e-02,-9.992269865285968722e-01,1.695624945111150195e-02,1.013477748719113336e+00
2.598532319248394451e-01,7.162616940661833270e-03,9.656215587779597431e-01,-1.006161872079279718e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.607113079294807845e-01,1.019420842868386384e-01,2.581503326894655781e-01,9.956595495480968339e+01
-9.657015625224264765e-02,-9.947643106627023224e-01,3.343906627249543240e-02,2.754660537891662653e+00
2.602075858576073375e-01,7.195671130199554968e-03,9.655258849865923088e-01,-1.007209458940442381e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.528917293467247251e-01,1.630138217668311851e-01,2.557808555298465847e-01,9.892655116360026568e+01
-1.552406446705221488e-01,-9.865884469524006661e-01,5.043390310426849876e-02,4.607262158251453243e+00
2.605718603089925423e-01,8.350464239900483310e-03,9.654183421512608776e-01,-1.008344165082811017e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.409463953064207686e-01,2.253378389489645028e-01,2.526712082878922461e-01,9.802109485785791776e+01
-2.157420652198435984e-01,-9.742550803132583592e-01,6.544004720721975643e-02,6.529195888407055115e+00
2.609123271417616019e-01,7.063768230692300115e-03,9.653366566767539458e-01,-1.009431977072945408e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.251098965803564722e-01,2.870015080471657321e-01,2.485997056066939770e-01,9.687672767150903042e+01
-2.752632273517018335e-01,-9.579045180037794038e-01,8.154195273521777643e-02,8.530995964034785217e+00
2.615374445791798230e-01,7.004910177856094045e-03,9.651679109442008464e-01,-1.011083093093863106e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.051460941024359608e-01,3.486234944994253682e-01,2.432533810949264741e-01,9.544296136814237741e+01
-3.347644209043684760e-01,-9.372376359166058046e-01,9.756226892613267809e-02,1.065350721389229882e+01
2.619987229504510684e-01,6.875529394987735243e-03,9.650437276454738589e-01,-1.012876548109073127e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.827124958407678301e-01,4.061264147526804646e-01,2.363894771911309867e-01,9.382611528636935816e+01
-3.898246791158027080e-01,-9.137755734771993987e-01,1.142406270495614079e-01,1.276119568297536766e+01
2.624030663670374741e-01,8.691176936947694887e-03,9.649192164138026273e-01,-1.014248784475855736e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.536389215941098119e-01,4.676217535911500467e-01,2.294133542494484757e-01,9.184710050780229551e+01
-4.497002430112183036e-01,-8.839053446668569958e-01,1.283784760192130392e-01,1.507461173030995738e+01
2.628122580385023332e-01,6.421622668940626943e-03,9.648256214399580921e-01,-1.016229746089506136e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.226128274537372054e-01,5.237749747796642819e-01,2.212869447191365690e-01,8.987760079294675108e+01
-5.039169531813803005e-01,-8.518347318051147088e-01,1.429870413250906580e-01,1.721634822269511389e+01
2.633929391706670842e-01,6.112731391993350694e-03,9.646692666971239394e-01,-1.017367164172024729e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.906291163377150433e-01,5.745035744109329157e-01,2.117811214157334088e-01,8.771709452213053737e+01
-5.527066983479037576e-01,-8.184721436995772148e-01,1.569033319887696565e-01,1.934307450549531993e+01
2.634784735047692172e-01,6.999498330617553998e-03,9.646398815219680012e-01,-1.018548224016335979e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.537643136544318612e-01,6.251567849856014547e-01,2.025298833444830193e-01,8.544922908791473048e+01
-6.018092141671929074e-01,-7.804778911450478418e-01,1.693515018452589893e-01,2.144956134433856221e+01
2.639413366726199306e-01,5.766768613822345624e-03,9.645214954448789735e-01,-1.020520067440125267e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.130904914554405671e-01,6.743141478714814729e-01,1.918394666803374671e-01,8.307810359645272058e+01
-6.493241762273441742e-01,-7.384264456568414570e-01,1.819464166211714473e-01,2.351512063500694083e+01
2.643483783996404268e-01,5.178255976844348130e-03,9.644133556222242998e-01,-1.021443330463130472e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.722884375333083584e-01,7.179021438913225639e-01,1.806786333667201594e-01,8.058067073315474715e+01
-6.914096927607441545e-01,-6.961258998806710840e-01,1.932908902970318921e-01,2.553237846824670143e+01
2.645390207805194960e-01,5.024272242698538116e-03,9.643618942974234720e-01,-1.022894584557664466e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.271861189875371778e-01,7.604137783415877427e-01,1.685480876712079912e-01,7.803043762185915000e+01
-7.325043749205498722e-01,-6.494226540162557626e-01,2.041753098999402605e-01,2.748212188300021097e+01
2.647166652698786371e-01,4.593708605568957992e-03,9.643152933401200055e-01,-1.024055512991346006e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.780251140516091679e-01,8.010744558064261112e-01,1.554563725939283048e-01,7.543291799670389253e+01
-7.719760024387575248e-01,-5.985534229462515787e-01,2.139786240211877244e-01,2.934825521557275252e+01
2.644617537268844631e-01,3.676429485762633398e-03,9.643891666137361929e-01,-1.024873511930243275e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.303242774808141213e-01,8.357922200480972785e-01,1.421531766142613007e-01,7.276854912496639827e+01
-8.051941663489715628e-01,-5.490282688763077346e-01,2.241212048251332023e-01,3.111439188597104533e+01
2.653648718124483330e-01,4.396007479240057747e-03,9.641380398709539223e-01,-1.026883246969197927e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.781457853433022098e-01,8.687986606069941775e-01,1.287070133517585480e-01,7.010359984544670908e+01
-8.371794053811572045e-01,-4.951544416711008978e-01,2.322772526508622981e-01,3.276644216474672078e+01
2.655320153278864503e-01,3.311528479921305168e-03,9.640963554619619291e-01,-1.027999464004968466e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.212445181474862577e-01,8.996561227255768234e-01,1.147689712991891847e-01,6.744527392932397447e+01
-8.676795287673906287e-01,-4.365988425847014409e-01,2.377260734789056751e-01,3.429543414914279964e+01
2.639797175706706800e-01,5.581183397168759663e-04,9.645280696875688786e-01,-1.029105874073144555e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.688566951319017240e-01,9.241752189526899475e-01,9.922148522431405160e-02,6.477457243520991881e+01
-8.905278354784065264e-01,-3.819585964112002796e-01,2.471190095191579394e-01,3.567366744475668838e+01
2.662797639598533106e-01,2.792006685744474748e-03,9.638917428861768499e-01,-1.030843197593948446e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.110129850083710457e-01,9.466685218880812602e-01,8.419995737776968248e-02,6.215978995866441892e+01
-9.123847183766145008e-01,-3.222046398989165672e-01,2.524644444281912703e-01,3.689870056671532694e+01
2.661297593825398544e-01,1.696966070652422554e-03,9.639357195773723408e-01,-1.030916565071646573e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.413110792723280884e-01,9.675756349141773072e-01,7.460800051502977648e-02,5.959604278544441769e+01
-9.343701461239997119e-01,-2.524200128616218564e-01,2.514688194173465008e-01,3.794874599198602283e+01
2.621476550584413978e-01,-9.029276126309770945e-03,9.649855331143546433e-01,-1.032311664961629383e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
